"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/01/2022";"0700";"21,5";"21,9";"21,5";"96,0";"97,0";"94,0";"20,9";"21,3";"20,7";"958,9";"959,0";"958,4";"1,4";"";"6,5";"";"0,0"
"07/01/2022";"0800";"21,3";"21,5";"21,3";"97,0";"97,0";"96,0";"20,8";"20,9";"20,8";"959,4";"959,4";"958,9";"1,5";"";"6,2";"";"0,0"
"07/01/2022";"0900";"21,2";"21,4";"21,1";"96,0";"97,0";"96,0";"20,6";"20,8";"20,6";"960,2";"960,2";"959,4";"1,8";"";"6,0";"11,00";"0,0"
"07/01/2022";"1000";"21,6";"21,6";"21,2";"93,0";"96,0";"92,0";"20,4";"20,6";"20,1";"960,5";"960,5";"960,2";"1,5";"";"6,1";"168,50";"0,0"
"07/01/2022";"1100";"22,3";"22,4";"21,5";"88,0";"93,0";"88,0";"20,2";"20,8";"20,1";"961,0";"961,0";"960,5";"1,8";"";"6,3";"497,30";"0,0"
"07/01/2022";"1200";"23,7";"23,7";"22,3";"72,0";"90,0";"71,0";"18,3";"20,9";"17,8";"961,4";"961,4";"961,0";"0,8";"";"7,7";"858,00";"0,0"
"07/01/2022";"1300";"25,3";"25,3";"23,7";"66,0";"72,0";"64,0";"18,5";"18,7";"17,8";"961,3";"961,5";"961,3";"2,4";"";"7,4";"1236,70";"0,0"
"07/01/2022";"1400";"26,2";"26,7";"25,3";"62,0";"67,0";"60,0";"18,3";"18,9";"17,8";"961,3";"961,4";"961,2";"1,1";"";"7,4";"2252,10";"0,0"
"07/01/2022";"1500";"26,7";"28,0";"26,0";"61,0";"64,0";"57,0";"18,5";"19,9";"18,0";"960,9";"961,4";"960,8";"0,7";"";"5,9";"2517,50";"0,0"
"07/01/2022";"1600";"27,5";"28,0";"26,6";"59,0";"63,0";"58,0";"18,7";"19,5";"18,4";"960,3";"960,9";"960,3";"0,2";"";"5,2";"1606,40";"0,0"
"07/01/2022";"1700";"27,8";"29,0";"27,4";"58,0";"60,0";"54,0";"18,6";"19,8";"18,2";"959,5";"960,3";"959,5";"0,5";"";"4,2";"1879,90";"0,0"
"07/01/2022";"1800";"28,5";"29,0";"27,7";"56,0";"59,0";"54,0";"18,8";"19,5";"18,3";"958,9";"959,5";"958,9";"1,1";"";"3,8";"1098,30";"0,0"
"07/01/2022";"1900";"29,0";"29,7";"28,3";"54,0";"57,0";"51,0";"18,9";"19,5";"18,2";"958,3";"958,9";"958,3";"2,1";"";"6,6";"2264,40";"0,0"
"07/01/2022";"2000";"27,6";"29,0";"27,5";"59,0";"59,0";"54,0";"18,7";"18,9";"18,0";"958,1";"958,3";"958,1";"2,0";"";"6,6";"606,60";"0,0"
"07/01/2022";"2100";"27,1";"28,6";"27,1";"58,0";"59,0";"54,0";"18,2";"19,1";"17,9";"958,3";"958,4";"958,1";"1,9";"";"7,2";"868,80";"0,0"
"07/01/2022";"2200";"25,8";"27,2";"25,8";"60,0";"60,0";"57,0";"17,4";"18,2";"17,4";"958,9";"959,0";"958,2";"3,1";"";"8,9";"231,30";"0,0"
"07/01/2022";"2300";"24,8";"25,8";"24,8";"65,0";"65,0";"60,0";"17,7";"17,7";"17,4";"959,7";"959,7";"958,9";"2,1";"";"8,9";"";"0,0"
"08/01/2022";"0000";"23,7";"24,8";"23,7";"68,0";"68,0";"64,0";"17,5";"17,7";"17,4";"960,7";"960,7";"959,7";"1,7";"";"6,9";"";"0,0"
"08/01/2022";"0100";"23,0";"23,7";"23,0";"69,0";"71,0";"68,0";"17,0";"17,6";"17,0";"961,5";"961,5";"960,7";"1,9";"";"7,3";"";"0,0"
"08/01/2022";"0200";"22,2";"23,0";"22,2";"70,0";"70,0";"68,0";"16,5";"16,9";"16,5";"961,8";"961,8";"961,4";"1,4";"";"6,3";"";"0,0"
"08/01/2022";"0300";"21,7";"22,3";"21,7";"72,0";"73,0";"70,0";"16,5";"16,6";"16,5";"961,7";"961,8";"961,7";"1,6";"";"6,2";"";"0,0"
"08/01/2022";"0400";"21,0";"21,7";"21,0";"75,0";"75,0";"72,0";"16,4";"16,5";"16,3";"961,4";"961,7";"961,3";"1,5";"";"8,5";"";"0,0"
"08/01/2022";"0500";"20,6";"21,0";"20,6";"75,0";"76,0";"75,0";"15,9";"16,4";"15,9";"961,2";"961,4";"961,2";"1,6";"";"6,5";"";"0,0"
"08/01/2022";"0600";"19,9";"20,6";"19,9";"76,0";"76,0";"74,0";"15,5";"15,9";"15,5";"960,9";"961,2";"960,8";"1,8";"";"6,5";"";"0,0"
"08/01/2022";"0700";"19,6";"19,9";"19,6";"75,0";"76,0";"74,0";"15,0";"15,5";"15,0";"960,9";"961,0";"960,8";"1,9";"";"6,9";"";"0,0"
"08/01/2022";"0800";"19,3";"19,6";"19,2";"76,0";"76,0";"75,0";"14,9";"15,0";"14,9";"960,7";"960,9";"960,6";"2,3";"";"6,9";"";"0,0"
"08/01/2022";"0900";"19,2";"19,4";"19,1";"77,0";"77,0";"75,0";"15,0";"15,0";"14,9";"961,5";"961,5";"960,7";"2,5";"";"8,1";"6,50";"0,0"
"08/01/2022";"1000";"20,2";"20,2";"19,2";"73,0";"77,0";"73,0";"15,3";"15,4";"15,0";"961,8";"961,8";"961,5";"1,6";"";"8,7";"178,40";"0,0"
"08/01/2022";"1100";"21,9";"21,9";"20,2";"69,0";"73,0";"68,0";"15,9";"16,2";"15,0";"961,7";"961,8";"961,6";"1,5";"";"8,3";"243,40";"0,0"
"08/01/2022";"1200";"23,4";"23,6";"21,7";"62,0";"69,0";"62,0";"15,6";"16,3";"15,4";"961,8";"961,9";"961,5";"3,1";"";"10,8";"446,90";"0,0"
"08/01/2022";"1300";"24,5";"24,9";"23,2";"61,0";"64,0";"60,0";"16,5";"17,1";"15,6";"961,9";"962,2";"961,8";"1,5";"";"9,6";"1586,40";"0,0"
"08/01/2022";"1400";"26,5";"26,9";"24,5";"55,0";"62,0";"55,0";"16,8";"17,9";"16,5";"961,6";"962,0";"961,6";"1,0";"";"6,5";"2253,50";"0,0"
"08/01/2022";"1500";"27,9";"28,7";"26,2";"55,0";"58,0";"51,0";"18,1";"18,4";"16,7";"961,1";"961,6";"961,1";"1,3";"";"7,2";"3185,90";"0,0"
"08/01/2022";"1600";"29,4";"29,4";"27,2";"53,0";"58,0";"49,0";"19,0";"19,0";"17,0";"960,6";"961,2";"960,6";"1,9";"";"6,2";"2867,60";"0,0"
"08/01/2022";"1700";"30,4";"30,8";"28,0";"44,0";"55,0";"44,0";"16,7";"19,7";"16,6";"960,0";"960,7";"960,0";"1,3";"";"5,9";"3106,10";"0,0"
"08/01/2022";"1800";"29,2";"30,9";"28,6";"46,0";"51,0";"43,0";"16,5";"19,1";"16,0";"959,4";"960,0";"959,4";"1,7";"";"5,6";"2241,50";"0,0"
"08/01/2022";"1900";"28,7";"29,9";"28,6";"51,0";"51,0";"45,0";"17,5";"17,7";"16,4";"958,8";"959,4";"958,8";"1,0";"";"6,1";"838,60";"0,0"
"08/01/2022";"2000";"28,9";"29,2";"28,7";"46,0";"51,0";"46,0";"16,1";"17,2";"16,1";"958,5";"958,8";"958,5";"1,8";"";"6,3";"539,50";"0,0"
"08/01/2022";"2100";"29,2";"30,2";"28,9";"45,0";"47,0";"43,0";"15,9";"17,1";"15,7";"958,7";"958,7";"958,5";"2,3";"";"7,0";"1128,20";"0,0"
"08/01/2022";"2200";"27,5";"29,3";"27,5";"51,0";"51,0";"44,0";"16,6";"16,6";"15,6";"959,3";"959,3";"958,6";"1,6";"";"7,5";"313,60";"0,0"
"08/01/2022";"2300";"26,2";"27,5";"26,1";"58,0";"58,0";"51,0";"17,2";"17,2";"16,6";"959,9";"959,9";"959,3";"1,7";"";"7,5";"";"0,0"
"09/01/2022";"0000";"25,3";"26,2";"25,3";"61,0";"61,0";"58,0";"17,1";"17,3";"17,1";"960,6";"960,6";"959,9";"2,9";"";"8,2";"";"0,0"
"09/01/2022";"0100";"23,9";"25,2";"23,9";"64,0";"65,0";"61,0";"16,8";"17,3";"16,8";"961,4";"961,4";"960,6";"2,8";"";"9,7";"";"0,0"
"09/01/2022";"0200";"22,8";"24,0";"22,8";"65,0";"65,0";"63,0";"15,8";"16,8";"15,8";"961,7";"961,8";"961,4";"2,9";"";"9,8";"";"0,0"
"09/01/2022";"0300";"21,9";"22,8";"21,9";"68,0";"69,0";"65,0";"15,8";"15,8";"15,8";"961,8";"962,0";"961,7";"2,8";"";"8,3";"";"0,0"
"09/01/2022";"0400";"20,9";"21,9";"20,9";"71,0";"71,0";"68,0";"15,4";"15,8";"15,4";"961,6";"961,8";"961,6";"2,2";"";"7,9";"";"0,0"
"09/01/2022";"0500";"20,2";"20,9";"20,2";"72,0";"72,0";"71,0";"15,1";"15,4";"15,1";"961,6";"961,7";"961,2";"2,3";"";"8,6";"";"0,0"
"09/01/2022";"0600";"19,7";"20,2";"19,7";"75,0";"75,0";"72,0";"15,2";"15,2";"15,0";"961,5";"961,7";"961,4";"2,7";"";"7,8";"";"0,0"
"09/01/2022";"0700";"19,4";"19,7";"19,4";"77,0";"77,0";"75,0";"15,2";"15,3";"15,2";"961,4";"961,5";"961,3";"1,8";"";"8,5";"";"0,0"
"09/01/2022";"0800";"19,1";"19,4";"19,1";"78,0";"78,0";"76,0";"15,1";"15,2";"15,0";"961,9";"962,0";"961,4";"2,1";"";"8,8";"";"0,0"
"09/01/2022";"0900";"18,9";"19,1";"18,8";"78,0";"78,0";"77,0";"15,0";"15,1";"15,0";"962,7";"962,7";"961,9";"1,6";"";"8,5";"5,60";"0,0"
"09/01/2022";"1000";"19,9";"19,9";"18,9";"73,0";"78,0";"73,0";"15,0";"15,2";"15,0";"963,2";"963,2";"962,7";"2,4";"";"6,9";"183,10";"0,0"
"09/01/2022";"1100";"21,8";"21,8";"19,9";"67,0";"74,0";"67,0";"15,5";"15,6";"14,9";"963,5";"963,5";"963,1";"2,6";"";"9,2";"319,70";"0,0"
"09/01/2022";"1200";"22,6";"23,2";"21,8";"65,0";"68,0";"62,0";"15,8";"16,0";"14,9";"963,9";"964,0";"963,4";"1,5";"";"8,3";"944,30";"0,0"
"09/01/2022";"1300";"23,2";"23,8";"22,5";"63,0";"65,0";"61,0";"15,7";"16,4";"15,1";"963,1";"963,9";"963,1";"2,2";"";"7,5";"1375,10";"0,0"
"09/01/2022";"1400";"25,0";"25,1";"23,2";"59,0";"64,0";"59,0";"16,6";"16,9";"15,7";"962,3";"963,1";"962,3";"1,7";"";"7,0";"1273,40";"0,0"
"09/01/2022";"1500";"25,8";"25,9";"24,6";"57,0";"61,0";"57,0";"16,7";"17,3";"16,0";"962,1";"962,4";"961,9";"1,3";"";"8,1";"1246,00";"0,0"
"09/01/2022";"1600";"27,3";"27,7";"25,4";"54,0";"61,0";"53,0";"17,1";"18,6";"16,3";"961,7";"962,1";"961,7";"1,2";"";"6,1";"2337,70";"0,0"
"09/01/2022";"1700";"28,0";"28,4";"26,7";"51,0";"58,0";"51,0";"17,0";"18,6";"16,6";"961,2";"961,7";"961,2";"1,3";"";"6,1";"2310,90";"0,0"
"09/01/2022";"1800";"28,1";"29,0";"27,4";"52,0";"57,0";"49,0";"17,2";"18,6";"16,6";"960,6";"961,2";"960,6";"2,1";"";"5,7";"2638,00";"0,0"
"09/01/2022";"1900";"28,2";"29,7";"27,5";"52,0";"55,0";"46,0";"17,6";"18,1";"16,6";"959,4";"960,6";"959,4";"1,9";"";"6,1";"2616,00";"0,0"
"09/01/2022";"2000";"27,8";"29,0";"27,0";"54,0";"57,0";"49,0";"17,7";"18,5";"16,8";"959,1";"959,4";"959,1";"2,1";"";"6,6";"1791,50";"0,0"
"09/01/2022";"2100";"25,1";"28,0";"25,1";"56,0";"61,0";"52,0";"15,9";"18,0";"15,6";"959,5";"959,5";"959,0";"3,1";"";"9,4";"1100,50";"0,0"
"09/01/2022";"2200";"24,0";"25,2";"24,0";"68,0";"68,0";"56,0";"17,8";"17,8";"15,6";"959,7";"959,8";"959,5";"2,4";"";"9,4";"251,20";"0,0"
"09/01/2022";"2300";"23,1";"24,0";"23,1";"72,0";"72,0";"68,0";"17,8";"18,0";"17,8";"960,1";"960,1";"959,6";"1,8";"";"6,8";"";"0,0"
"10/01/2022";"0000";"22,6";"23,1";"22,6";"72,0";"73,0";"72,0";"17,3";"17,8";"17,3";"961,3";"961,3";"960,1";"1,9";"";"6,8";"";"0,0"
"10/01/2022";"0100";"21,9";"22,6";"21,9";"70,0";"73,0";"69,0";"16,1";"17,3";"16,1";"962,0";"962,1";"961,3";"2,5";"";"8,2";"";"0,0"
"10/01/2022";"0200";"21,0";"21,9";"21,0";"73,0";"73,0";"70,0";"15,9";"16,1";"15,9";"962,0";"962,1";"961,8";"2,6";"";"9,1";"";"0,0"
"10/01/2022";"0300";"20,3";"21,0";"20,3";"76,0";"76,0";"73,0";"15,9";"16,0";"15,9";"961,4";"962,0";"961,4";"2,0";"";"7,3";"";"0,0"
"10/01/2022";"0400";"19,7";"20,3";"19,7";"78,0";"78,0";"76,0";"15,7";"15,9";"15,7";"960,5";"961,6";"960,5";"1,6";"";"6,3";"";"0,0"
"10/01/2022";"0500";"19,4";"19,7";"19,3";"79,0";"79,0";"78,0";"15,6";"15,7";"15,6";"960,4";"960,5";"960,3";"1,2";"";"7,4";"";"0,0"
"10/01/2022";"0600";"19,3";"19,5";"19,3";"78,0";"79,0";"77,0";"15,3";"15,6";"15,3";"960,3";"960,4";"959,9";"1,0";"";"7,4";"";"0,0"
"10/01/2022";"0700";"19,0";"19,4";"19,0";"79,0";"79,0";"77,0";"15,3";"15,3";"15,3";"960,0";"960,3";"960,0";"1,8";"";"5,5";"";"0,0"
"10/01/2022";"0800";"18,5";"19,0";"18,4";"82,0";"82,0";"79,0";"15,3";"15,3";"15,2";"960,3";"960,3";"960,0";"1,2";"";"5,6";"";"0,0"
"10/01/2022";"0900";"18,1";"18,5";"17,9";"84,0";"84,0";"82,0";"15,3";"15,3";"15,1";"960,7";"960,8";"960,3";"0,5";"";"4,8";"4,10";"0,0"
"10/01/2022";"1000";"19,5";"19,5";"18,1";"78,0";"84,0";"78,0";"15,6";"15,6";"15,3";"961,0";"961,1";"960,7";"1,2";"";"5,8";"185,70";"0,0"
"10/01/2022";"1100";"21,5";"21,5";"19,4";"71,0";"78,0";"71,0";"16,1";"16,2";"15,2";"961,6";"961,6";"961,0";"1,1";"";"7,0";"214,00";"0,0"
"10/01/2022";"1200";"23,3";"23,7";"21,3";"63,0";"72,0";"63,0";"15,9";"16,6";"15,6";"961,8";"961,9";"961,5";"0,5";"";"5,8";"280,40";"0,0"
"10/01/2022";"1300";"25,3";"25,3";"23,1";"61,0";"65,0";"58,0";"17,2";"17,3";"15,7";"961,8";"962,0";"961,7";"0,1";"";"6,3";"1220,10";"0,0"
"10/01/2022";"1400";"27,0";"27,1";"24,3";"52,0";"61,0";"52,0";"16,4";"17,5";"15,3";"961,5";"961,8";"961,5";"0,9";"";"3,5";"2689,70";"0,0"
"10/01/2022";"1500";"27,0";"28,4";"26,2";"50,0";"56,0";"47,0";"15,7";"17,6";"15,3";"961,3";"961,5";"961,3";"0,5";"";"3,8";"2668,80";"0,0"
"10/01/2022";"1600";"29,0";"29,1";"26,9";"46,0";"55,0";"44,0";"16,2";"17,8";"15,0";"960,5";"961,3";"960,5";"1,0";"";"4,3";"2535,70";"0,0"
"10/01/2022";"1700";"29,8";"30,2";"28,0";"42,0";"50,0";"38,0";"15,5";"17,2";"14,4";"959,2";"960,5";"959,2";"0,4";"";"4,3";"3020,50";"0,0"
"10/01/2022";"1800";"30,0";"30,4";"28,1";"37,0";"47,0";"36,0";"13,7";"16,1";"12,9";"957,9";"959,2";"957,9";"0,6";"";"3,8";"1743,80";"0,0"
"10/01/2022";"1900";"30,6";"31,5";"29,9";"35,0";"38,0";"33,0";"13,3";"14,8";"12,5";"957,1";"957,9";"957,1";"1,1";"";"5,1";"2621,90";"0,0"
"10/01/2022";"2000";"24,9";"31,3";"24,9";"51,0";"51,0";"33,0";"14,2";"14,3";"12,8";"957,7";"957,7";"957,0";"3,8";"";"11,7";"1431,80";"0,0"
"10/01/2022";"2100";"22,8";"24,9";"22,6";"63,0";"67,0";"51,0";"15,5";"16,2";"14,2";"958,1";"958,4";"957,7";"1,4";"";"10,6";"134,30";"0,2"
"10/01/2022";"2200";"22,4";"23,3";"22,3";"63,0";"63,0";"59,0";"14,9";"15,4";"14,8";"958,7";"958,7";"958,0";"0,9";"";"5,5";"89,00";"0,0"
"10/01/2022";"2300";"23,3";"23,3";"22,2";"55,0";"63,0";"55,0";"13,8";"14,9";"13,8";"958,5";"958,7";"958,3";"1,4";"";"4,0";"0,30";"0,0"
"11/01/2022";"0000";"23,2";"23,5";"22,6";"55,0";"58,0";"52,0";"13,5";"14,1";"13,0";"959,3";"959,3";"958,4";"1,4";"";"5,3";"";"0,0"
"11/01/2022";"0100";"23,4";"23,5";"23,1";"61,0";"61,0";"55,0";"15,4";"15,5";"13,6";"959,8";"959,8";"959,2";"0,5";"";"5,4";"";"0,0"
"11/01/2022";"0200";"23,2";"23,7";"23,2";"67,0";"67,0";"60,0";"16,8";"16,8";"15,3";"959,7";"959,9";"959,7";"1,8";"";"4,9";"";"0,0"
"11/01/2022";"0300";"22,5";"23,2";"22,5";"72,0";"72,0";"67,0";"17,3";"17,3";"16,7";"959,2";"959,8";"959,2";"1,4";"";"5,0";"";"0,0"
"11/01/2022";"0400";"21,8";"22,5";"21,8";"77,0";"77,0";"72,0";"17,6";"17,8";"17,3";"959,3";"959,5";"959,1";"0,4";"";"5,9";"";"0,0"
"11/01/2022";"0500";"21,7";"21,9";"21,5";"80,0";"80,0";"77,0";"18,1";"18,1";"17,6";"958,6";"959,3";"958,6";"0,2";"";"3,2";"";"0,0"
"11/01/2022";"0600";"20,9";"21,7";"20,9";"80,0";"82,0";"76,0";"17,4";"18,3";"16,9";"957,9";"958,6";"957,9";"0,3";"";"3,5";"";"0,0"
"11/01/2022";"0700";"20,9";"21,1";"20,9";"84,0";"84,0";"80,0";"18,0";"18,0";"17,4";"957,9";"958,2";"957,9";"0,0";"";"2,8";"";"0,0"
"11/01/2022";"0800";"20,5";"20,9";"20,5";"100,0";"100,0";"84,0";"20,5";"20,6";"17,9";"958,2";"958,3";"957,9";"0,1";"";"1,5";"";"0,0"
"11/01/2022";"0900";"20,5";"20,6";"20,2";"99,0";"100,0";"99,0";"20,4";"20,6";"20,2";"959,0";"959,0";"958,2";"0,1";"";"1,8";"2,40";"0,0"
"11/01/2022";"1000";"21,8";"21,8";"20,4";"81,0";"100,0";"81,0";"18,5";"21,1";"18,4";"959,7";"959,7";"958,9";"0,0";"";"3,0";"221,30";"0,0"
"11/01/2022";"1100";"22,4";"22,7";"21,8";"77,0";"81,0";"75,0";"18,2";"18,6";"17,8";"960,6";"960,6";"959,7";"0,0";"";"2,3";"331,90";"0,0"
"11/01/2022";"1200";"23,2";"24,2";"22,4";"73,0";"77,0";"70,0";"18,1";"19,2";"17,7";"960,9";"960,9";"960,6";"0,1";"";"2,4";"746,50";"0,0"
"11/01/2022";"1300";"24,4";"25,1";"23,1";"68,0";"76,0";"68,0";"18,2";"19,4";"18,1";"961,4";"961,4";"960,9";"0,1";"";"2,1";"716,00";"0,0"
"11/01/2022";"1400";"26,0";"26,3";"24,1";"62,0";"71,0";"61,0";"18,1";"19,3";"17,9";"961,1";"961,4";"961,1";"0,2";"";"3,1";"2344,90";"0,0"
"11/01/2022";"1500";"27,6";"27,9";"25,8";"57,0";"64,0";"54,0";"18,2";"19,4";"17,3";"960,3";"961,1";"960,3";"0,3";"";"4,6";"2530,90";"0,0"
"11/01/2022";"1600";"28,7";"29,5";"27,0";"50,0";"58,0";"47,0";"17,4";"19,0";"16,5";"959,2";"960,3";"959,2";"0,6";"";"4,3";"3102,50";"0,0"
"11/01/2022";"1700";"30,1";"31,7";"28,8";"36,0";"50,0";"34,0";"13,3";"17,2";"13,3";"958,6";"959,2";"958,6";"1,1";"";"5,1";"3600,10";"0,0"
"11/01/2022";"1800";"28,9";"31,6";"28,1";"44,0";"50,0";"32,0";"15,5";"17,2";"12,6";"958,2";"958,6";"958,2";"2,9";"";"11,3";"2881,80";"0,0"
"11/01/2022";"1900";"25,3";"28,9";"25,3";"61,0";"61,0";"44,0";"17,3";"17,8";"14,9";"958,8";"958,8";"958,0";"3,6";"";"8,0";"2729,50";"0,0"
"11/01/2022";"2000";"25,5";"26,7";"25,1";"58,0";"63,0";"56,0";"16,6";"18,0";"16,4";"958,6";"958,9";"958,5";"1,1";"";"8,0";"1191,40";"0,0"
"11/01/2022";"2100";"26,0";"26,4";"25,4";"55,0";"59,0";"55,0";"16,2";"17,1";"16,2";"958,9";"958,9";"958,3";"0,9";"";"4,5";"585,60";"0,0"
"11/01/2022";"2200";"23,7";"26,0";"23,7";"64,0";"64,0";"54,0";"16,5";"16,5";"15,4";"959,3";"959,4";"958,9";"1,2";"";"5,4";"125,30";"0,0"
"11/01/2022";"2300";"23,4";"23,7";"23,4";"65,0";"67,0";"64,0";"16,5";"16,9";"16,5";"960,1";"960,1";"959,2";"0,4";"";"4,0";"";"0,0"
"12/01/2022";"0000";"22,6";"23,5";"22,5";"72,0";"72,0";"65,0";"17,4";"17,4";"16,5";"960,9";"960,9";"960,1";"0,3";"";"2,6";"";"0,0"
"12/01/2022";"0100";"22,5";"22,8";"22,4";"75,0";"75,0";"72,0";"17,8";"17,8";"17,5";"961,4";"961,4";"960,9";"0,8";"";"3,4";"";"0,0"
"12/01/2022";"0200";"22,0";"22,5";"21,9";"76,0";"76,0";"75,0";"17,6";"17,9";"17,6";"961,3";"961,5";"961,3";"0,2";"";"4,8";"";"0,0"
"12/01/2022";"0300";"21,5";"22,2";"21,4";"77,0";"78,0";"74,0";"17,3";"17,5";"17,2";"960,8";"961,3";"960,8";"0,1";"";"4,6";"";"0,0"
"12/01/2022";"0400";"21,0";"21,5";"20,9";"81,0";"81,0";"77,0";"17,6";"17,6";"17,2";"960,5";"960,8";"960,5";"0,0";"";"2,9";"";"0,0"
"12/01/2022";"0500";"20,9";"21,0";"20,6";"83,0";"83,0";"81,0";"17,8";"17,9";"17,4";"960,1";"960,5";"960,1";"0,3";"";"4,1";"";"0,0"
"12/01/2022";"0600";"21,0";"21,0";"20,8";"83,0";"83,0";"82,0";"17,9";"18,0";"17,8";"959,8";"960,1";"959,8";"0,5";"";"4,1";"";"0,0"
"12/01/2022";"0700";"22,3";"22,4";"21,0";"76,0";"83,0";"76,0";"17,8";"18,2";"17,8";"959,8";"959,9";"959,8";"0,3";"";"3,9";"";"0,0"
"12/01/2022";"0800";"22,0";"22,4";"21,9";"77,0";"77,0";"76,0";"17,8";"17,9";"17,7";"960,3";"960,3";"959,8";"0,0";"";"3,5";"";"0,0"
"12/01/2022";"0900";"21,1";"22,0";"21,0";"83,0";"83,0";"77,0";"18,0";"18,1";"17,7";"961,1";"961,1";"960,3";"0,1";"";"3,0";"0,90";"0,0"
"12/01/2022";"1000";"22,0";"22,0";"21,1";"80,0";"83,0";"80,0";"18,4";"18,4";"18,0";"961,9";"961,9";"961,1";"0,1";"";"3,2";"135,20";"0,0"
"12/01/2022";"1100";"23,2";"23,2";"22,0";"77,0";"80,0";"76,0";"18,8";"18,8";"18,4";"962,4";"962,4";"961,9";"0,3";"";"3,5";"357,90";"0,0"
"12/01/2022";"1200";"25,1";"25,6";"23,2";"68,0";"77,0";"67,0";"18,8";"19,7";"18,6";"963,0";"963,0";"962,4";"0,1";"";"3,5";"749,70";"0,0"
"12/01/2022";"1300";"26,7";"27,1";"25,1";"65,0";"70,0";"62,0";"19,6";"19,8";"18,7";"962,7";"963,0";"962,6";"0,8";"";"3,6";"1193,10";"0,0"
"12/01/2022";"1400";"28,3";"28,3";"26,5";"59,0";"65,0";"59,0";"19,7";"20,0";"19,0";"962,3";"962,8";"962,3";"0,3";"";"4,1";"2177,40";"0,0"
"12/01/2022";"1500";"28,0";"29,4";"27,9";"58,0";"60,0";"54,0";"19,1";"20,3";"18,6";"961,0";"962,3";"961,0";"1,5";"";"4,5";"2787,90";"0,0"
"12/01/2022";"1600";"21,3";"28,0";"21,0";"100,0";"100,0";"58,0";"21,3";"21,3";"17,7";"962,6";"962,7";"961,0";"1,0";"";"11,7";"265,30";"1,2"
"12/01/2022";"1700";"23,6";"23,6";"20,9";"99,0";"";"";"23,5";"";"";"961,8";"962,6";"961,8";"0,5";"";"6,3";"1580,70";"3,8"
"12/01/2022";"1800";"24,7";"25,0";"23,6";"75,0";"99,0";"72,0";"20,0";"23,5";"19,3";"961,3";"961,9";"961,3";"0,7";"";"4,2";"1286,30";"0,0"
"12/01/2022";"1900";"25,0";"25,5";"24,7";"68,0";"76,0";"65,0";"18,7";"20,6";"18,1";"960,6";"961,3";"960,3";"1,8";"";"5,9";"1379,50";"0,0"
"12/01/2022";"2000";"25,2";"25,9";"24,8";"68,0";"70,0";"65,0";"18,8";"19,3";"18,2";"960,5";"960,7";"960,5";"0,3";"";"4,8";"865,60";"0,0"
"12/01/2022";"2100";"24,2";"25,2";"24,2";"73,0";"73,0";"66,0";"19,1";"19,1";"18,3";"960,4";"960,5";"960,2";"0,9";"";"3,3";"376,20";"0,0"
"12/01/2022";"2200";"24,2";"24,5";"24,1";"72,0";"75,0";"72,0";"18,9";"19,7";"18,9";"961,3";"961,3";"960,3";"0,2";"";"3,4";"159,10";"0,0"
"12/01/2022";"2300";"23,5";"24,2";"23,5";"73,0";"73,0";"68,0";"18,4";"18,9";"17,8";"961,5";"961,6";"961,3";"1,0";"";"5,3";"8,80";"0,0"
"13/01/2022";"0000";"22,2";"23,5";"22,2";"84,0";"84,0";"73,0";"19,3";"19,3";"18,4";"962,7";"962,7";"961,5";"0,0";"";"5,3";"";"0,2"
"13/01/2022";"0100";"22,2";"22,5";"22,1";"84,0";"93,0";"82,0";"19,3";"20,9";"19,1";"963,7";"963,7";"962,7";"0,0";"";"2,3";"";"0,2"
"13/01/2022";"0200";"21,5";"22,4";"21,5";"100,0";"100,0";"84,0";"21,5";"21,6";"19,3";"964,0";"964,3";"963,7";"0,2";"";"3,3";"";"0,6"
"13/01/2022";"0300";"21,2";"21,5";"21,2";"";"";"";"";"";"";"963,0";"964,0";"963,0";"0,2";"";"2,8";"";"0,4"
"13/01/2022";"0400";"21,3";"21,3";"21,2";"";"";"";"";"";"";"962,2";"963,0";"962,2";"0,9";"";"4,0";"";"0,0"
"13/01/2022";"0500";"21,5";"21,5";"21,3";"";"";"";"";"";"";"962,2";"962,3";"962,1";"0,6";"";"3,4";"";"0,0"
"13/01/2022";"0600";"21,6";"21,6";"21,5";"";"";"";"";"";"";"961,6";"962,2";"961,6";"0,8";"";"4,2";"";"0,0"
"13/01/2022";"0700";"21,6";"21,7";"21,6";"";"";"";"";"";"";"961,8";"961,8";"961,5";"0,7";"";"3,5";"";"0,0"
"13/01/2022";"0800";"21,8";"21,8";"21,6";"";"";"";"";"";"";"962,5";"962,5";"961,8";"1,1";"";"3,6";"";"0,0"
"13/01/2022";"0900";"21,7";"21,8";"21,7";"";"";"";"";"";"";"963,4";"963,4";"962,5";"0,7";"";"3,8";"2,50";"0,0"
