"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/08/2023";"0900";"18,3";"19,6";"18,3";"57,0";"57,0";"52,0";"9,6";"9,6";"9,4";"967,3";"967,3";"966,8";"1,6";"123,0";"4,2";"";"0,0"
"04/08/2023";"1000";"18,0";"18,3";"17,8";"59,0";"60,0";"57,0";"9,9";"9,9";"9,6";"967,9";"967,9";"967,3";"1,7";"112,0";"4,5";"";"0,0"
"04/08/2023";"1100";"18,9";"18,9";"17,9";"57,0";"60,0";"57,0";"10,1";"10,3";"9,8";"968,4";"968,4";"967,9";"1,0";"112,0";"4,7";"68,00";"0,0"
"04/08/2023";"1200";"21,5";"21,5";"18,9";"49,0";"57,0";"49,0";"10,3";"10,9";"10,1";"969,0";"969,0";"968,4";"0,9";"91,0";"2,9";"171,40";"0,0"
"04/08/2023";"1300";"23,7";"23,7";"21,2";"45,0";"50,0";"44,0";"11,0";"11,1";"10,0";"969,4";"969,4";"969,0";"0,8";"72,0";"4,6";"192,30";"0,0"
"04/08/2023";"1400";"26,0";"26,1";"23,6";"37,0";"45,0";"36,0";"10,0";"11,1";"9,5";"969,2";"969,5";"969,2";"0,9";"77,0";"3,5";"210,00";"0,0"
"04/08/2023";"1500";"28,0";"28,1";"26,0";"30,0";"37,0";"30,0";"8,8";"10,4";"8,8";"968,6";"969,2";"968,6";"0,9";"52,0";"3,8";"445,40";"0,0"
"04/08/2023";"1600";"30,0";"30,3";"28,0";"25,0";"31,0";"24,0";"7,8";"10,0";"7,2";"967,8";"968,6";"967,8";"1,2";"265,0";"3,8";"1941,60";"0,0"
"04/08/2023";"1700";"30,3";"30,6";"29,1";"25,0";"28,0";"24,0";"8,3";"9,5";"6,9";"966,8";"967,8";"966,8";"1,3";"317,0";"3,8";"2565,40";"0,0"
"04/08/2023";"1800";"30,5";"30,9";"29,9";"23,0";"26,0";"22,0";"7,3";"8,5";"6,5";"966,1";"966,8";"966,0";"1,9";"249,0";"4,5";"2239,80";"0,0"
"04/08/2023";"1900";"30,5";"31,0";"30,0";"24,0";"26,0";"23,0";"7,4";"9,2";"6,7";"965,8";"966,1";"965,8";"1,1";"253,0";"4,5";"1677,80";"0,0"
"04/08/2023";"2000";"29,2";"30,5";"29,1";"26,0";"26,0";"24,0";"7,4";"8,2";"7,1";"966,0";"966,0";"965,8";"1,0";"185,0";"3,7";"425,70";"0,0"
"04/08/2023";"2100";"27,4";"29,2";"27,4";"31,0";"32,0";"26,0";"9,0";"9,0";"7,6";"966,3";"966,3";"966,0";"0,8";"185,0";"3,5";"93,10";"0,0"
"04/08/2023";"2200";"25,8";"27,4";"25,8";"33,0";"34,0";"31,0";"8,5";"9,1";"8,5";"966,5";"966,5";"966,3";"1,1";"186,0";"3,6";"";"0,0"
"04/08/2023";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/08/2023";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/08/2023";"0100";"21,5";"22,2";"21,3";"46,0";"49,0";"45,0";"9,5";"10,4";"9,4";"967,9";"967,9";"967,6";"0,2";"242,0";"0,8";"";"0,0"
"05/08/2023";"0200";"20,1";"21,6";"20,1";"56,0";"56,0";"46,0";"11,1";"11,1";"9,4";"968,1";"968,1";"967,9";"0,2";"55,0";"0,7";"";"0,0"
"05/08/2023";"0300";"19,4";"21,2";"19,4";"54,0";"56,0";"49,0";"9,8";"11,1";"9,7";"968,2";"968,2";"968,1";"0,3";"209,0";"3,8";"";"0,0"
"05/08/2023";"0400";"20,6";"20,7";"18,5";"50,0";"58,0";"50,0";"9,9";"10,4";"9,9";"968,1";"968,2";"968,1";"1,7";"146,0";"3,7";"";"0,0"
"05/08/2023";"0500";"20,2";"21,0";"19,2";"53,0";"56,0";"49,0";"10,4";"10,6";"9,6";"967,7";"968,1";"967,7";"1,2";"134,0";"3,7";"";"0,0"
"05/08/2023";"0600";"19,9";"20,6";"19,7";"56,0";"56,0";"53,0";"10,8";"10,9";"10,5";"967,5";"967,7";"967,5";"1,2";"123,0";"3,3";"";"0,0"
"05/08/2023";"0700";"19,8";"20,2";"19,6";"57,0";"57,0";"55,0";"10,9";"11,0";"10,8";"967,3";"967,5";"967,2";"1,3";"107,0";"3,5";"";"0,0"
"05/08/2023";"0800";"19,5";"19,9";"19,5";"58,0";"58,0";"57,0";"11,0";"11,0";"10,9";"967,1";"967,3";"967,1";"1,3";"111,0";"3,8";"";"0,0"
"05/08/2023";"0900";"17,9";"19,5";"17,9";"64,0";"64,0";"58,0";"11,0";"11,2";"10,9";"967,8";"967,8";"967,1";"0,2";"80,0";"3,4";"";"0,0"
"05/08/2023";"1000";"18,2";"18,4";"17,7";"63,0";"65,0";"63,0";"11,2";"11,4";"10,9";"968,2";"968,2";"967,8";"1,0";"95,0";"3,7";"";"0,0"
"05/08/2023";"1100";"19,3";"19,3";"18,2";"61,0";"64,0";"61,0";"11,6";"11,6";"11,2";"968,7";"968,7";"968,2";"1,1";"101,0";"4,4";"68,30";"0,0"
"05/08/2023";"1200";"21,1";"21,1";"19,3";"54,0";"61,0";"54,0";"11,5";"11,7";"11,4";"969,7";"969,7";"968,7";"1,6";"114,0";"5,0";"174,90";"0,0"
"05/08/2023";"1300";"23,6";"23,6";"21,0";"48,0";"55,0";"48,0";"12,0";"12,5";"11,5";"970,0";"970,0";"969,7";"1,4";"107,0";"5,0";"218,60";"0,0"
"05/08/2023";"1400";"25,8";"26,0";"23,6";"41,0";"49,0";"40,0";"11,5";"12,5";"11,2";"969,8";"970,1";"969,8";"1,4";"98,0";"5,4";"211,10";"0,0"
"05/08/2023";"1500";"28,6";"28,6";"25,9";"32,0";"41,0";"32,0";"10,4";"12,1";"10,1";"969,2";"969,8";"969,2";"1,0";"70,0";"3,8";"513,50";"0,0"
"05/08/2023";"1600";"29,9";"29,9";"28,4";"29,0";"33,0";"28,0";"9,9";"10,4";"8,7";"968,5";"969,2";"968,5";"0,6";"36,0";"3,7";"1932,10";"0,0"
"05/08/2023";"1700";"30,1";"30,3";"29,2";"27,0";"29,0";"26,0";"8,9";"9,8";"7,7";"967,5";"968,5";"967,5";"1,1";"13,0";"3,9";"2564,00";"0,0"
"05/08/2023";"1800";"30,0";"30,3";"29,4";"25,0";"29,0";"25,0";"8,1";"9,6";"7,7";"966,9";"967,5";"966,8";"2,1";"12,0";"3,9";"2231,20";"0,0"
"05/08/2023";"1900";"30,1";"30,8";"29,8";"24,0";"26,0";"22,0";"7,0";"8,4";"5,8";"966,7";"966,9";"966,6";"0,9";"80,0";"3,9";"1688,40";"0,0"
"05/08/2023";"2000";"29,0";"30,4";"29,0";"25,0";"26,0";"22,0";"7,1";"7,5";"5,7";"966,7";"966,7";"966,6";"0,6";"64,0";"3,1";"441,60";"0,0"
"05/08/2023";"2100";"27,1";"29,1";"27,1";"30,0";"30,0";"25,0";"8,1";"8,4";"7,0";"966,9";"966,9";"966,7";"0,2";"42,0";"1,9";"94,60";"0,0"
"05/08/2023";"2200";"26,0";"27,1";"25,8";"34,0";"34,0";"30,0";"8,8";"8,9";"8,1";"966,9";"967,0";"966,8";"0,2";"86,0";"1,0";"";"0,0"
"05/08/2023";"2300";"24,7";"25,9";"24,6";"38,0";"38,0";"34,0";"9,4";"9,4";"8,8";"967,4";"967,4";"966,9";"1,0";"128,0";"2,2";"";"0,0"
"06/08/2023";"0000";"23,9";"25,0";"23,9";"41,0";"41,0";"38,0";"10,0";"10,0";"9,4";"967,6";"967,6";"967,3";"1,0";"114,0";"3,4";"";"0,0"
"06/08/2023";"0100";"23,8";"24,3";"23,7";"39,0";"41,0";"38,0";"8,9";"10,0";"8,8";"967,8";"967,8";"967,6";"1,2";"129,0";"3,6";"";"0,0"
"06/08/2023";"0200";"23,4";"23,8";"23,3";"39,0";"40,0";"39,0";"8,5";"9,1";"8,5";"967,8";"967,9";"967,7";"1,6";"131,0";"3,4";"";"0,0"
"06/08/2023";"0300";"22,4";"23,4";"22,4";"41,0";"41,0";"39,0";"8,3";"8,5";"8,3";"967,7";"967,8";"967,6";"1,3";"132,0";"3,5";"";"0,0"
"06/08/2023";"0400";"21,9";"22,4";"21,5";"42,0";"44,0";"41,0";"8,4";"8,7";"8,4";"967,4";"967,7";"967,3";"1,7";"128,0";"3,5";"";"0,0"
"06/08/2023";"0500";"21,6";"21,9";"21,5";"43,0";"44,0";"42,0";"8,6";"8,6";"8,4";"966,9";"967,4";"966,9";"1,5";"112,0";"3,8";"";"0,0"
"06/08/2023";"0600";"20,6";"21,7";"20,6";"47,0";"47,0";"43,0";"8,8";"8,8";"8,6";"966,7";"966,9";"966,7";"1,3";"117,0";"4,3";"";"0,0"
"06/08/2023";"0700";"19,8";"20,7";"19,8";"50,0";"50,0";"47,0";"9,0";"9,0";"8,8";"966,6";"966,7";"966,5";"1,4";"121,0";"3,6";"";"0,0"
"06/08/2023";"0800";"18,9";"19,8";"18,9";"53,0";"53,0";"50,0";"9,1";"9,2";"9,0";"966,5";"966,6";"966,4";"2,2";"125,0";"4,8";"";"0,0"
"06/08/2023";"0900";"18,5";"18,9";"18,4";"55,0";"55,0";"53,0";"9,2";"9,2";"9,2";"967,0";"967,0";"966,5";"2,1";"128,0";"4,8";"";"0,0"
"06/08/2023";"1000";"17,6";"18,5";"17,6";"58,0";"58,0";"55,0";"9,3";"9,3";"9,2";"967,5";"967,5";"967,0";"1,2";"103,0";"4,5";"";"0,0"
"06/08/2023";"1100";"19,0";"19,0";"17,5";"55,0";"59,0";"55,0";"9,7";"9,9";"9,3";"968,0";"968,0";"967,5";"1,1";"104,0";"3,3";"71,70";"0,0"
"06/08/2023";"1200";"21,8";"21,8";"19,0";"45,0";"55,0";"45,0";"9,4";"10,0";"9,2";"968,3";"968,3";"968,0";"1,0";"77,0";"3,4";"201,00";"0,0"
"06/08/2023";"1300";"24,5";"24,5";"21,7";"40,0";"46,0";"40,0";"10,2";"10,8";"9,3";"968,8";"968,8";"968,3";"1,2";"58,0";"4,0";"324,10";"0,0"
"06/08/2023";"1400";"27,0";"27,0";"24,4";"34,0";"41,0";"34,0";"9,8";"10,9";"9,4";"968,7";"968,9";"968,6";"1,5";"63,0";"4,0";"240,40";"0,0"
"06/08/2023";"1500";"29,6";"29,6";"26,9";"30,0";"34,0";"28,0";"10,1";"10,5";"8,7";"968,0";"968,7";"968,0";"1,5";"47,0";"4,8";"573,20";"0,0"
"06/08/2023";"1600";"31,2";"31,7";"29,4";"24,0";"30,0";"24,0";"8,2";"10,2";"8,2";"967,0";"968,0";"967,0";"2,4";"24,0";"6,3";"1943,00";"0,0"
"06/08/2023";"1700";"32,5";"32,6";"31,1";"22,0";"26,0";"21,0";"8,2";"9,6";"7,4";"965,8";"967,0";"965,8";"1,7";"35,0";"7,1";"2536,60";"0,0"
"06/08/2023";"1800";"32,4";"33,4";"32,3";"20,0";"22,0";"19,0";"6,7";"8,7";"6,4";"965,1";"965,8";"965,0";"2,5";"27,0";"7,2";"2202,00";"0,0"
"06/08/2023";"1900";"32,7";"32,9";"32,3";"20,0";"22,0";"19,0";"7,0";"7,9";"6,2";"964,2";"965,1";"964,2";"1,9";"18,0";"6,3";"1643,80";"0,0"
"06/08/2023";"2000";"31,8";"32,7";"31,8";"20,0";"21,0";"19,0";"6,0";"6,9";"5,9";"964,4";"964,4";"964,1";"2,1";"10,0";"5,3";"453,80";"0,0"
"06/08/2023";"2100";"29,8";"31,8";"29,8";"24,0";"24,0";"20,0";"7,2";"7,5";"6,0";"964,7";"964,7";"964,4";"0,6";"49,0";"4,6";"98,30";"0,0"
"06/08/2023";"2200";"28,0";"29,8";"28,0";"28,0";"28,0";"24,0";"7,7";"7,8";"7,1";"965,2";"965,2";"964,7";"0,3";"98,0";"1,6";"";"0,0"
"06/08/2023";"2300";"26,8";"28,0";"26,7";"31,0";"31,0";"28,0";"8,1";"8,2";"7,7";"965,5";"965,5";"965,1";"0,7";"60,0";"1,0";"";"0,0"
"07/08/2023";"0000";"26,3";"26,9";"26,0";"31,0";"32,0";"31,0";"8,1";"8,2";"8,0";"965,9";"965,9";"965,4";"0,8";"63,0";"1,3";"";"0,0"
"07/08/2023";"0100";"25,6";"26,8";"25,6";"33,0";"33,0";"30,0";"8,2";"8,2";"7,9";"966,2";"966,2";"965,9";"0,9";"73,0";"1,6";"";"0,0"
"07/08/2023";"0200";"24,8";"25,7";"24,8";"36,0";"36,0";"33,0";"8,5";"8,6";"8,1";"966,1";"966,3";"966,1";"0,7";"69,0";"1,5";"";"0,0"
"07/08/2023";"0300";"24,4";"25,2";"24,4";"36,0";"37,0";"34,0";"8,5";"8,6";"8,3";"966,0";"966,3";"966,0";"0,8";"74,0";"2,8";"";"0,0"
"07/08/2023";"0400";"23,3";"24,5";"23,3";"39,0";"39,0";"36,0";"8,8";"8,9";"8,5";"966,1";"966,3";"966,0";"0,5";"81,0";"2,3";"";"0,0"
"07/08/2023";"0500";"23,9";"23,9";"22,6";"37,0";"41,0";"37,0";"8,4";"9,0";"8,4";"965,9";"966,2";"965,9";"0,8";"62,0";"1,5";"";"0,0"
"07/08/2023";"0600";"23,6";"23,9";"23,5";"39,0";"39,0";"37,0";"8,7";"8,8";"8,4";"966,0";"966,0";"965,9";"0,7";"77,0";"2,2";"";"0,0"
"07/08/2023";"0700";"23,2";"23,7";"23,2";"39,0";"39,0";"38,0";"8,6";"8,7";"8,5";"966,1";"966,1";"965,9";"0,8";"74,0";"1,7";"";"0,0"
"07/08/2023";"0800";"22,8";"23,2";"22,6";"40,0";"41,0";"39,0";"8,5";"8,7";"8,5";"966,3";"966,3";"966,1";"1,1";"71,0";"2,2";"";"0,0"
"07/08/2023";"0900";"22,4";"22,9";"22,4";"41,0";"41,0";"39,0";"8,4";"8,5";"8,3";"967,1";"967,1";"966,3";"1,0";"59,0";"2,7";"";"0,0"
"07/08/2023";"1000";"21,8";"22,5";"21,6";"43,0";"43,0";"40,0";"8,5";"8,6";"8,3";"967,8";"967,8";"967,1";"1,0";"61,0";"2,5";"";"0,0"
"07/08/2023";"1100";"21,6";"22,0";"21,4";"44,0";"45,0";"42,0";"8,9";"9,0";"8,4";"967,6";"967,9";"967,5";"1,4";"68,0";"2,9";"68,20";"0,0"
"07/08/2023";"1200";"23,4";"23,4";"21,2";"40,0";"45,0";"39,0";"8,8";"9,4";"8,6";"968,4";"968,4";"967,6";"1,5";"52,0";"3,5";"259,00";"0,0"
"07/08/2023";"1300";"26,2";"26,3";"23,3";"31,0";"41,0";"31,0";"8,0";"9,8";"8,0";"968,6";"968,6";"968,4";"1,9";"30,0";"5,0";"341,00";"0,0"
"07/08/2023";"1400";"27,9";"27,9";"26,1";"30,0";"33,0";"29,0";"8,5";"9,5";"8,0";"968,5";"968,8";"968,5";"2,5";"22,0";"7,2";"266,40";"0,0"
"07/08/2023";"1500";"30,5";"30,6";"27,9";"26,0";"30,0";"26,0";"8,8";"9,3";"8,1";"968,0";"968,5";"967,9";"2,2";"17,0";"6,6";"589,40";"0,0"
"07/08/2023";"1600";"32,6";"32,9";"30,0";"23,0";"28,0";"23,0";"8,6";"10,1";"8,1";"967,1";"968,0";"967,1";"1,5";"329,0";"5,3";"2004,30";"0,0"
"07/08/2023";"1700";"33,2";"33,8";"32,2";"22,0";"25,0";"21,0";"8,8";"10,0";"8,1";"966,1";"967,1";"966,1";"2,1";"312,0";"5,1";"2539,30";"0,0"
"07/08/2023";"1800";"34,3";"34,5";"33,2";"20,0";"23,0";"19,0";"8,5";"9,8";"7,5";"965,6";"966,1";"965,6";"1,8";"295,0";"6,4";"2179,30";"0,0"
"07/08/2023";"1900";"33,9";"34,6";"33,9";"21,0";"21,0";"19,0";"8,3";"8,7";"7,3";"965,3";"965,6";"965,2";"2,3";"284,0";"6,2";"1607,40";"0,0"
"07/08/2023";"2000";"33,2";"34,1";"33,2";"21,0";"22,0";"20,0";"8,2";"8,6";"7,5";"965,7";"965,7";"965,3";"1,7";"274,0";"6,8";"468,90";"0,0"
"07/08/2023";"2100";"31,7";"33,3";"31,7";"25,0";"25,0";"21,0";"9,3";"9,3";"8,1";"966,1";"966,1";"965,7";"0,8";"253,0";"3,8";"137,50";"0,0"
"07/08/2023";"2200";"29,2";"31,7";"29,2";"32,0";"32,0";"25,0";"10,6";"10,7";"9,3";"966,5";"966,5";"966,1";"0,5";"232,0";"2,3";"";"0,0"
"07/08/2023";"2300";"28,7";"29,5";"28,6";"30,0";"32,0";"30,0";"9,4";"10,7";"9,4";"967,0";"967,0";"966,5";"0,8";"159,0";"1,9";"";"0,0"
"08/08/2023";"0000";"27,1";"28,7";"27,1";"35,0";"35,0";"30,0";"10,2";"10,2";"9,5";"967,2";"967,2";"967,0";"0,4";"169,0";"1,6";"";"0,0"
"08/08/2023";"0100";"28,1";"28,2";"26,7";"33,0";"36,0";"32,0";"10,2";"10,5";"9,8";"967,4";"967,5";"967,2";"2,5";"146,0";"6,0";"";"0,0"
"08/08/2023";"0200";"27,4";"28,1";"27,2";"36,0";"36,0";"33,0";"10,9";"10,9";"10,2";"967,6";"967,6";"967,4";"1,1";"132,0";"6,0";"";"0,0"
"08/08/2023";"0300";"26,4";"27,7";"26,4";"39,0";"39,0";"35,0";"11,4";"11,5";"10,8";"967,7";"967,7";"967,6";"1,6";"124,0";"5,6";"";"0,0"
"08/08/2023";"0400";"25,6";"26,6";"25,6";"42,0";"42,0";"39,0";"11,8";"11,8";"11,4";"967,5";"967,7";"967,5";"2,4";"130,0";"5,8";"";"0,0"
"08/08/2023";"0500";"25,2";"25,6";"25,0";"44,0";"44,0";"42,0";"11,9";"12,0";"11,7";"967,2";"967,6";"967,2";"2,6";"130,0";"6,8";"";"0,0"
"08/08/2023";"0600";"23,2";"25,2";"23,2";"53,0";"53,0";"44,0";"13,0";"13,0";"11,9";"967,3";"967,3";"967,1";"3,1";"119,0";"9,5";"";"0,0"
"08/08/2023";"0700";"21,9";"23,2";"21,9";"56,0";"56,0";"53,0";"12,9";"13,1";"12,9";"967,4";"967,4";"967,2";"2,4";"107,0";"9,4";"";"0,0"
"08/08/2023";"0800";"20,5";"21,9";"20,5";"63,0";"63,0";"56,0";"13,1";"13,1";"12,9";"967,9";"967,9";"967,2";"2,0";"97,0";"8,5";"";"0,0"
"08/08/2023";"0900";"19,6";"20,5";"19,6";"66,0";"66,0";"63,0";"13,1";"13,2";"13,1";"968,6";"968,6";"967,9";"1,4";"94,0";"8,1";"";"0,0"
"08/08/2023";"1000";"19,0";"19,6";"19,0";"68,0";"69,0";"66,0";"13,0";"13,2";"13,0";"969,2";"969,4";"968,5";"2,8";"124,0";"7,2";"";"0,0"
"08/08/2023";"1100";"19,1";"19,1";"18,9";"67,0";"68,0";"67,0";"12,9";"13,0";"12,8";"969,8";"969,9";"969,2";"3,6";"117,0";"9,5";"108,00";"0,0"
"08/08/2023";"1200";"19,9";"20,2";"19,1";"66,0";"67,0";"65,0";"13,4";"13,4";"12,9";"971,0";"971,2";"969,8";"3,9";"131,0";"9,9";"338,80";"0,0"
"08/08/2023";"1300";"20,9";"20,9";"19,9";"64,0";"66,0";"64,0";"13,9";"14,0";"13,4";"971,2";"971,4";"971,0";"3,7";"124,0";"9,9";"539,90";"0,0"
"08/08/2023";"1400";"23,2";"23,4";"20,8";"56,0";"64,0";"55,0";"13,8";"14,3";"13,5";"970,7";"971,2";"970,7";"3,1";"113,0";"11,9";"338,20";"0,0"
"08/08/2023";"1500";"25,9";"25,9";"23,2";"47,0";"56,0";"46,0";"13,6";"14,2";"12,9";"970,0";"970,7";"970,0";"2,8";"103,0";"9,2";"498,80";"0,0"
"08/08/2023";"1600";"27,2";"27,5";"25,6";"41,0";"47,0";"40,0";"12,8";"13,4";"12,4";"969,0";"970,0";"969,0";"2,5";"100,0";"10,6";"1825,30";"0,0"
"08/08/2023";"1700";"27,7";"28,0";"27,0";"37,0";"41,0";"37,0";"11,8";"13,0";"11,8";"968,4";"969,0";"968,3";"2,6";"100,0";"9,4";"2422,30";"0,0"
"08/08/2023";"1800";"28,0";"28,6";"27,4";"36,0";"39,0";"35,0";"11,4";"12,3";"11,3";"968,0";"968,4";"967,9";"2,5";"85,0";"10,6";"2139,30";"0,0"
"08/08/2023";"1900";"28,0";"28,3";"27,7";"36,0";"37,0";"35,0";"11,7";"12,0";"10,9";"968,1";"968,1";"967,9";"1,9";"105,0";"8,2";"840,60";"0,0"
"08/08/2023";"2000";"23,4";"28,0";"23,4";"57,0";"57,0";"36,0";"14,3";"14,4";"11,5";"968,8";"968,9";"968,1";"4,4";"135,0";"10,0";"350,30";"0,0"
"08/08/2023";"2100";"20,7";"23,4";"20,7";"68,0";"68,0";"57,0";"14,5";"14,8";"14,3";"969,0";"969,3";"968,8";"4,4";"127,0";"13,6";"123,50";"0,0"
"08/08/2023";"2200";"19,8";"20,7";"19,8";"70,0";"70,0";"68,0";"14,2";"14,6";"14,2";"969,5";"969,6";"968,9";"3,8";"116,0";"13,6";"";"0,0"
"08/08/2023";"2300";"19,2";"19,8";"19,2";"73,0";"73,0";"70,0";"14,2";"14,2";"14,1";"969,9";"969,9";"969,4";"3,6";"116,0";"10,6";"";"0,0"
"09/08/2023";"0000";"19,0";"19,2";"19,0";"73,0";"74,0";"73,0";"14,1";"14,3";"14,1";"969,7";"969,9";"969,4";"3,2";"105,0";"10,5";"";"0,0"
"09/08/2023";"0100";"18,8";"19,0";"18,8";"73,0";"73,0";"73,0";"13,8";"14,1";"13,7";"969,3";"969,7";"969,3";"3,3";"104,0";"9,7";"";"0,0"
"09/08/2023";"0200";"18,6";"18,8";"18,6";"72,0";"73,0";"72,0";"13,5";"13,7";"13,5";"969,1";"969,3";"969,0";"3,0";"103,0";"10,5";"";"0,0"
"09/08/2023";"0300";"18,2";"18,6";"18,2";"74,0";"74,0";"72,0";"13,4";"13,5";"13,4";"968,8";"969,2";"968,8";"2,9";"96,0";"8,4";"";"0,0"
"09/08/2023";"0400";"17,7";"18,2";"17,7";"75,0";"75,0";"74,0";"13,2";"13,4";"13,2";"968,0";"968,8";"967,9";"2,4";"88,0";"9,1";"";"0,0"
"09/08/2023";"0500";"17,2";"17,7";"17,2";"76,0";"76,0";"75,0";"13,0";"13,2";"12,9";"967,7";"968,0";"967,6";"2,1";"89,0";"8,6";"";"0,0"
"09/08/2023";"0600";"16,9";"17,2";"16,9";"77,0";"77,0";"76,0";"12,8";"13,0";"12,8";"967,2";"967,9";"967,2";"2,5";"91,0";"9,5";"";"0,0"
"09/08/2023";"0700";"16,5";"16,9";"16,5";"79,0";"79,0";"77,0";"12,9";"12,9";"12,8";"967,0";"967,4";"967,0";"1,6";"92,0";"7,6";"";"0,0"
"09/08/2023";"0800";"16,2";"16,6";"16,2";"81,0";"81,0";"79,0";"12,9";"12,9";"12,8";"967,3";"967,3";"966,9";"1,8";"102,0";"6,7";"";"0,0"
"09/08/2023";"0900";"16,7";"16,7";"16,2";"80,0";"81,0";"80,0";"13,1";"13,1";"12,9";"967,1";"967,6";"966,8";"2,5";"105,0";"7,3";"";"0,0"
"09/08/2023";"1000";"16,3";"16,7";"16,3";"81,0";"81,0";"80,0";"13,1";"13,2";"13,0";"967,3";"967,3";"966,7";"2,4";"100,0";"7,5";"";"0,0"
"09/08/2023";"1100";"16,9";"16,9";"16,2";"80,0";"82,0";"80,0";"13,4";"13,4";"13,1";"968,4";"968,5";"967,1";"2,1";"114,0";"7,5";"97,60";"0,0"
"09/08/2023";"1200";"19,1";"19,1";"16,9";"73,0";"80,0";"73,0";"14,0";"14,0";"13,3";"968,2";"968,4";"967,6";"1,6";"84,0";"6,5";"288,00";"0,0"
"09/08/2023";"1300";"21,6";"21,8";"19,1";"61,0";"73,0";"61,0";"13,8";"14,4";"13,6";"968,9";"969,0";"968,2";"1,8";"66,0";"6,3";"436,50";"0,0"
"09/08/2023";"1400";"23,3";"24,0";"21,6";"55,0";"62,0";"53,0";"13,8";"14,3";"13,4";"968,7";"969,1";"968,7";"1,8";"49,0";"4,9";"678,80";"0,0"
"09/08/2023";"1500";"25,7";"25,9";"23,3";"45,0";"55,0";"45,0";"13,0";"14,3";"12,7";"969,2";"969,2";"968,3";"1,0";"54,0";"5,8";"829,60";"0,0"
"09/08/2023";"1600";"26,9";"27,5";"25,6";"41,0";"46,0";"40,0";"12,7";"13,9";"12,4";"968,1";"969,3";"968,1";"1,1";"83,0";"3,9";"1805,10";"0,0"
"09/08/2023";"1700";"27,7";"27,8";"26,8";"40,0";"42,0";"40,0";"12,7";"13,4";"12,4";"966,8";"968,1";"966,8";"1,1";"60,0";"3,7";"2032,50";"0,0"
"09/08/2023";"1800";"28,2";"28,7";"27,1";"40,0";"41,0";"37,0";"13,2";"13,4";"12,3";"966,1";"966,8";"966,1";"1,2";"107,0";"3,6";"1595,70";"0,0"
"09/08/2023";"1900";"28,7";"29,3";"28,1";"37,0";"40,0";"35,0";"12,6";"13,4";"11,9";"965,3";"966,1";"965,3";"1,5";"102,0";"5,2";"1552,20";"0,0"
"09/08/2023";"2000";"27,6";"28,9";"27,6";"43,0";"43,0";"36,0";"13,8";"13,8";"12,1";"965,0";"965,3";"965,0";"2,1";"108,0";"5,7";"455,10";"0,0"
"09/08/2023";"2100";"24,7";"27,7";"24,7";"55,0";"55,0";"43,0";"15,1";"15,1";"13,8";"965,2";"965,2";"965,0";"2,5";"126,0";"7,2";"119,30";"0,0"
"09/08/2023";"2200";"22,6";"24,7";"22,6";"63,0";"63,0";"55,0";"15,2";"15,3";"15,1";"965,1";"965,2";"965,1";"1,4";"95,0";"6,6";"";"0,0"
"09/08/2023";"2300";"21,9";"22,6";"21,9";"66,0";"66,0";"63,0";"15,1";"15,2";"15,1";"965,6";"965,6";"965,1";"1,5";"140,0";"5,6";"";"0,0"
"10/08/2023";"0000";"21,2";"21,9";"21,2";"68,0";"68,0";"66,0";"15,1";"15,3";"15,1";"966,0";"966,0";"965,6";"1,6";"133,0";"4,4";"";"0,0"
"10/08/2023";"0100";"19,8";"21,2";"19,8";"73,0";"73,0";"68,0";"14,9";"15,1";"14,9";"966,1";"966,1";"966,0";"1,6";"118,0";"4,5";"";"0,0"
"10/08/2023";"0200";"18,8";"19,8";"18,8";"77,0";"77,0";"73,0";"14,6";"14,9";"14,6";"965,9";"966,1";"965,9";"1,4";"118,0";"4,8";"";"0,0"
"10/08/2023";"0300";"18,4";"18,8";"18,3";"79,0";"79,0";"77,0";"14,6";"14,6";"14,5";"965,6";"965,9";"965,5";"1,3";"108,0";"5,4";"";"0,0"
"10/08/2023";"0400";"18,2";"18,4";"18,2";"79,0";"79,0";"79,0";"14,6";"14,6";"14,5";"965,1";"965,6";"965,1";"1,7";"103,0";"5,6";"";"0,0"
"10/08/2023";"0500";"18,1";"18,2";"18,0";"80,0";"80,0";"79,0";"14,5";"14,6";"14,5";"964,5";"965,1";"964,5";"2,0";"112,0";"5,2";"";"0,0"
"10/08/2023";"0600";"17,9";"18,1";"17,9";"80,0";"80,0";"80,0";"14,4";"14,5";"14,4";"964,0";"964,5";"964,0";"2,4";"118,0";"6,1";"";"0,0"
"10/08/2023";"0700";"17,6";"17,9";"17,6";"81,0";"81,0";"80,0";"14,2";"14,4";"14,2";"963,9";"964,0";"963,9";"2,3";"117,0";"5,6";"";"0,0"
